CustomerID,MovieID,Rating,Title,Genre,Year
53,82,3,The Frogmen,Drama,1951
53,1,4,Dinosaur Planet,Sci-Fi,2003
53,116,4,Bear Cub,Drama,2004
53,4,4,Paula Abdul's Get Up & Dance,Drama,1994
53,385,3,The Santa Clause 2,Drama,2002
53,91,4,WWE: Royal Rumble 2005,Drama,2005
53,498,4,Glory: Bonus Material,Drama,1989
53,353,5,Life or Something Like It,Drama,2002
53,288,3,Saturday Night Live: The Best of Chris Kattan,Horror,2004
53,494,2,Monty Python's The Meaning of Life: Special Edition,Drama,1983
53,129,3,Darkwolf,Horror,2003
53,296,4,In His Life: The John Lennon Story,Drama,2000
53,302,4,The Isle,Drama,2001
53,160,4,Gormenghast,Drama,2000
53,9,4,Class of Nuke 'Em High 2,Drama,1991
53,76,1,I Love Lucy: Season 2,Drama,1952
53,133,3,Viva La Bam: Season 1,Drama,2003
53,162,4,John Cleese on How to Irritate People,Drama,1968
53,427,5,Graveyard Shift,Drama,1990
53,99,3,A Fishy Story,Drama,1989
53,214,5,Read-Along: Beauty and the Beast,Drama,2002
53,422,4,The Unsinkable Molly Brown,Drama,1964
53,119,4,Travel the World by Train: Africa,Documentary,1999
53,25,3,Inspector Morse 31: Death Is Now My Neighbour,Horror,1997
53,137,3,Naked Lies,Drama,1998
53,469,4,First Night of My Life: 2000 Seen By...,Drama,1998
53,472,3,Mr. Jealousy,Drama,1998
53,223,5,Chappelle's Show: Season 1,Drama,2003
53,188,5,Dead Birds,Drama,2005
53,199,5,The Deer Hunter,Drama,1978
53,125,2,Nighthawks,Horror,1981
53,244,2,Stellvia,Drama,2004
54,384,4,Crossroads,Drama,1986
54,62,3,Ken Burns' America: Empire of the Air,Drama,1991
54,82,5,The Frogmen,Drama,1951
54,220,3,Winston Churchill: The Wilderness Years,Drama,1983
54,27,3,Sesame Street: Elmo's World: The Street We Live On,Documentary,1962
54,506,5,Blank Generation / Dancin' Barefoot,Drama,1976
54,199,4,The Deer Hunter,Drama,1978
54,125,3,Nighthawks,Horror,1981
54,69,4,WWE: Armageddon 2003,Drama,2003
54,110,3,Scandal,Drama,1989
54,14,2,Nature: Antarctica,Documentary,1982
54,227,3,The Carol Burnett Show: Show Stoppers,Drama,2001
54,176,2,The History Channel Presents: Troy: Unearthing the Legend,Drama,2004
54,314,4,Saturday Night Live: The Best of Jon Lovitz,Horror,1985
54,439,4,Town Without Pity,Drama,1961
54,23,5,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,Drama,2001
54,348,5,The Last Temptation of Christ,Drama,1988
54,365,3,R.E.M.: Tourfilm,Drama,1989
54,352,4,Pick a Card,Drama,1997
54,356,4,Look at Me,Drama,2005
54,10,4,Fighter,Action,2001
54,496,3,Primus: Hallucino-Genetics Live 2004,Drama,2004
54,195,2,Chasing Freedom,Drama,2004
54,182,4,Moby: Play,Drama,2001
54,395,1,Captain Blood,Drama,1935
54,472,3,Mr. Jealousy,Drama,1998
54,402,1,Pan Tadeusz,Drama,1999
54,290,2,Harold and Kumar Go to White Castle,Drama,2004
54,8,2,What the #$*! Do We Know!?,Drama,2004
54,262,5,Herbie Rides Again,Drama,1974
54,43,4,Silent Service,Drama,2000
54,90,3,The Lemon Drop Kid,Drama,1951
54,309,4,The Day of the Locust,Drama,1975
54,179,5,Bollywood Bound,Drama,2003
54,302,3,The Isle,Drama,2001
54,393,2,The Replacement Killers,Thriller,1998
54,105,3,Obsessed,Drama,2002
54,124,3,Cold Blooded,Drama,2000
54,278,2,100 Days Before the Command,Drama,1990
54,129,4,Darkwolf,Horror,2003
54,1,4,Dinosaur Planet,Sci-Fi,2003
54,427,4,Graveyard Shift,Drama,1990
54,132,4,Lucio Fulci: The Beyond,Drama,1981
54,121,4,Beyonce: Live at Wembley,Drama,2003
54,136,3,Cat and the Canary,Drama,1927
54,12,4,My Favorite Brunette,Drama,1947
54,101,3,Complete Shamanic Princess,Drama,1997
54,52,3,The Weather Underground,Drama,2002
54,56,5,Carandiru,Drama,2004
54,388,1,Body Chemistry,Drama,1990
54,339,5,Rolling Stones: Rock and Roll Circus,Drama,1968
54,460,3,Pink Narcissus,Drama,1971
54,55,3,Jade,Drama,1995
54,17,4,7 Seconds,Drama,2005
54,449,2,Jimmy Buffett: MiniMatinee #1,Drama,2003
54,148,3,Sweet November,Drama,2001
54,369,2,Playing Mona Lisa,Drama,2000
54,49,3,Devo: The Complete Truth About De-evolution,Drama,2003
54,430,3,Chobits,Drama,2002
54,185,5,Missing in Action 2: The Beginning / Missing in Action 3: Braddock,Action,1985
54,265,5,The Jeff Corwin Experience: Costa Rica and the Amazon,Drama,2002
54,163,1,MTV: Making the Band 2: Best of Season 1,Drama,2002
54,155,4,The Strongest Man in the World,Documentary,1975
54,130,5,Drowning on Dry Land,Drama,1999
54,416,4,Elephant,Drama,2003
54,95,3,Dona Herlinda and Her Son,Drama,1985
54,172,3,Jack,Drama,2003
54,318,3,Beyond Suspicion,Drama,1994
55,380,3,Live Wire,Drama,1992
55,227,2,The Carol Burnett Show: Show Stoppers,Drama,2001
55,91,5,WWE: Royal Rumble 2005,Drama,2005
55,63,2,Crash Dive,Drama,1943
55,484,3,Danielle Steel's Jewels,Drama,1992
55,462,5,Classic Cartoon Favorites: Starring Donald,Animation,2005
55,116,2,Bear Cub,Drama,2004
55,289,4,The Avengers,Drama,1998
55,401,2,Halloween 5: The Revenge of Michael Myers,Drama,1989
55,187,4,Death to Smoochy,Horror,2002
55,36,5,Lady Chatterley,Drama,1992
55,457,3,Kill Bill: Vol. 2,Thriller,2004
55,177,2,Pressure,Drama,2002
55,372,4,Jeans,Drama,1998
55,296,2,In His Life: The John Lennon Story,Drama,2000
55,274,1,Crazy as Hell,Comedy,2002
55,316,3,Futurama: Monster Robot Maniac Fun Collection,Comedy,1999
55,210,4,Onmyoji,Drama,2001
55,357,3,House of Sand and Fog,Drama,2003
55,55,4,Jade,Drama,1995
55,87,5,Louder Than Bombs,Drama,2002
55,271,3,Saludos Amigos,Drama,1943
55,412,3,Jay Jay the Jet Plane: Adventures in Learning,Animation,1999
55,349,3,The Swarm,Action,1978
55,231,3,Marooned in Iraq,Drama,2002
55,353,3,Life or Something Like It,Drama,2002
55,82,5,The Frogmen,Drama,1951
55,3,4,Character,Drama,1997
55,277,3,Enigma: MCMXC A.D,Drama,2003
55,391,5,The Monkees: Season 2,Drama,1967
55,408,5,Nightbreed,Horror,1990
55,108,4,Spartan,Drama,2004
55,468,3,The Matrix: Revolutions,Drama,2003
55,355,5,Sinful Nuns of St. Valentine,Romance,1973
55,123,2,Chain of Fools,Drama,2000
55,413,1,Igby Goes Down,Drama,2002
55,480,4,Flypaper,Drama,1997
55,85,3,Elfen Lied,Drama,2005
55,74,1,6ixtynin9,Drama,1999
55,445,3,Michael Collins,Drama,1996
55,241,4,North by Northwest,Drama,1959
55,451,3,Batman the Animated Series: Vol. 3,Animation,1993
55,245,4,Road Dogz,Drama,2002
55,272,3,Female Yakuza Tale,Drama,1973
55,506,3,Blank Generation / Dancin' Barefoot,Drama,1976
55,253,5,A Night at the Opera,Horror,1935
55,417,5,Transformers: Season 3: Part 1,Drama,1986
55,92,3,ECW: Cyberslam '99,Sci-Fi,2002
55,81,4,Antarctica: IMAX,Drama,1991
55,495,5,Mission Kashmir,Action,2000
55,31,2,Classic Albums: Meat Loaf: Bat Out of Hell,Drama,1999
55,25,4,Inspector Morse 31: Death Is Now My Neighbour,Horror,1997
55,492,4,Mrs. Soffel,Drama,1984
55,328,4,Deftones: Live in Hawaii,Drama,2002
55,65,2,Lost in the Pershing Point Hotel,Drama,2000
55,344,3,The Taming of the Shrew,Drama,1967
55,294,3,Oasis,Drama,2002
55,7,4,8 Man,Drama,1992
55,39,3,Love Reinvented,Drama,2000
55,200,3,The Fall of the Roman Empire,Drama,1964
55,267,4,Touched by an Angel: Season 1,Drama,1994
55,288,2,Saturday Night Live: The Best of Chris Kattan,Horror,2004
55,340,2,Midnight: 2000 Seen By...,Horror,1998
55,252,5,Stuart Little 2,Drama,2002
55,131,3,Arachnid,Drama,2002
55,117,2,Silk Stockings,Drama,1957
55,407,2,The Abductors,Drama,1972
56,173,5,The Devil's Brigade,Horror,1968
56,411,3,Vendetta,Drama,1999
56,473,4,Princess Mononoke,Drama,1997
56,31,4,Classic Albums: Meat Loaf: Bat Out of Hell,Drama,1999
56,280,4,Sarah Brightman: In Concert,Drama,1998
56,378,5,Party Monster,Drama,2003
56,80,3,Winter Kills,Thriller,1979
56,306,3,Sesame Street: Sing Yourself Silly!,Comedy,2005
56,348,3,The Last Temptation of Christ,Drama,1988
56,160,1,Gormenghast,Drama,2000
56,89,3,Chain of Command,Drama,2000
56,455,3,Cardcaptor Sakura: The Movie,Drama,1999
56,339,5,Rolling Stones: Rock and Roll Circus,Drama,1968
56,205,4,Troy: Bonus Material,Drama,2004
56,45,4,The Love Letter,Drama,1999
56,63,2,Crash Dive,Drama,1943
56,68,3,Invader Zim,Drama,2004
56,253,5,A Night at the Opera,Horror,1935
56,386,5,Princess Caraboo,Drama,1994
56,263,3,Dragon Ball: Tournament Saga,Fantasy,2001
56,249,1,The Hunters,Drama,1958
56,254,3,Westender,Drama,2003
56,267,3,Touched by an Angel: Season 1,Drama,1994
56,311,3,Ed Wood,Drama,1994
56,238,5,Led Zeppelin: The Song Remains the Same,Drama,1976
56,58,4,Dragonheart,Drama,1996
56,289,2,The Avengers,Drama,1998
56,137,5,Naked Lies,Drama,1998
56,491,5,Torn Curtain,Drama,1966
56,197,1,Taking Lives,Drama,2004
56,119,5,Travel the World by Train: Africa,Documentary,1999
56,423,3,My Favorite Martian #1,Drama,1963
56,399,2,Fangs,Drama,2001
56,131,2,Arachnid,Drama,2002
56,318,3,Beyond Suspicion,Drama,1994
56,22,3,Chump Change,Drama,2000
56,61,4,Ricky Martin: One Night Only,Horror,1999
56,293,5,Lennon Legend: The Very Best of John Lennon,Fantasy,2003
56,2,3,Isle of Man TT 2004 Review,Drama,2004
56,285,2,The Devil's Own,Horror,1997
56,96,3,Inside the Space Station,Sci-Fi,2000
56,221,5,Voyage to the Planets and Beyond,Sci-Fi,2005
56,387,3,Bizet's Carmen,Drama,1984
56,398,4,In the Realm of the Senses,Documentary,1976
56,424,4,Happiness,Drama,1998
56,405,4,Wings of Desire,Drama,1987
56,363,5,Stark Raving Mad,Sci-Fi,2002
56,346,2,Up and Down,Drama,2005
56,451,2,Batman the Animated Series: Vol. 3,Animation,1993
56,499,2,Under Suspicion,Drama,2000
56,292,4,Saturday Night Live: The Best of Gilda Radner,Horror,2005
56,319,4,Straight to Hell,Drama,1987
56,136,4,Cat and the Canary,Drama,1927
56,100,3,Sam the Iron Bridge,Drama,1993
56,129,3,Darkwolf,Horror,2003
56,15,4,Neil Diamond: Greatest Hits Live,Drama,1988
56,42,5,Searching for Paradise,Drama,2002
56,170,2,Tomorrow,Drama,1972
56,495,2,Mission Kashmir,Action,2000
56,465,4,Coolie No.1,Drama,1995
56,118,5,Rambo: First Blood Part II,Drama,1985
56,94,2,G3: Live in Concert,Drama,2000
56,30,3,Something's Gotta Give,Drama,2003
56,87,2,Louder Than Bombs,Drama,2002
56,325,4,Ghosts of Rwanda: Frontline,Horror,2004
56,240,1,Woman of the Year,Drama,1942
56,251,2,Midsomer Murders: Strangler's Wood,Thriller,2000
56,138,5,Star Trek: Voyager: Season 1,Sci-Fi,1995
56,145,4,Get Out Your Handkerchiefs,Drama,1978
56,135,3,GTO: Great Teacher Onizuka: Set 2,Drama,1998
56,97,3,Mostly Martha,Drama,2002
56,206,3,Unconstitutional: The War on Our Civil Liberties,Action,2004
57,137,3,Naked Lies,Drama,1998
57,412,2,Jay Jay the Jet Plane: Adventures in Learning,Animation,1999
57,220,3,Winston Churchill: The Wilderness Years,Drama,1983
57,54,3,We're Not Married,Drama,1952
57,209,4,Star Trek: Deep Space Nine: Season 5,Sci-Fi,1996
57,405,4,Wings of Desire,Drama,1987
57,219,3,Neon Bible,Drama,1995
57,166,5,Fame,Drama,1980
57,465,5,Coolie No.1,Drama,1995
57,268,3,The Final Countdown,Drama,1980
57,483,3,Rush Hour 2,Drama,2001
57,295,4,Ace Ventura: When Nature Calls,Documentary,1995
57,246,3,The Boston Strangler,Drama,1968
57,354,1,Sadomania,Drama,1981
57,199,5,The Deer Hunter,Drama,1978
57,386,2,Princess Caraboo,Drama,1994
57,115,5,Lord Peter Wimsey: Murder Must Advertise,Thriller,1973
57,157,4,Laird: White Knuckle Extreme,Drama,2004
57,194,3,Arliss: The Best of Arliss,Drama,1996
57,353,5,Life or Something Like It,Drama,2002
57,18,4,Immortal Beloved,Drama,1994
57,183,4,IFilm: Deranged,Drama,2005
57,250,2,Cast a Giant Shadow,Drama,1966
57,418,1,The Deal,Drama,2004
57,471,3,City Lights,Drama,1931
57,17,5,7 Seconds,Drama,2005
57,381,1,Out for Justice,Drama,1991
57,309,4,The Day of the Locust,Drama,1975
57,257,4,Charlotte's Web,Drama,1973
57,214,5,Read-Along: Beauty and the Beast,Drama,2002
57,57,5,Richard III,Drama,1995
57,34,4,Ashtanga Yoga: Beginner's Practice with Nicki Doane,Drama,2003
57,332,3,They Crawl,Drama,2002
57,371,3,The Trouble with Angels,Drama,1966
57,121,2,Beyonce: Live at Wembley,Drama,2003
57,237,3,Broken Blossoms,Drama,1918
57,349,2,The Swarm,Action,1978
57,127,3,Fatal Beauty,Drama,1987
57,348,3,The Last Temptation of Christ,Drama,1988
57,79,3,The Killing,Thriller,1956
57,319,4,Straight to Hell,Drama,1987
57,160,3,Gormenghast,Drama,2000
57,245,5,Road Dogz,Drama,2002
57,24,4,My Bloody Valentine,Romance,1981
57,259,3,Animal,Drama,2004
57,253,2,A Night at the Opera,Horror,1935
57,168,3,Smokey and the Bandit Part 3,Drama,1983
57,287,5,Luther Vandross: Always and Forever: An Evening of Songs,Drama,1994
57,449,4,Jimmy Buffett: MiniMatinee #1,Drama,2003
57,395,4,Captain Blood,Drama,1935
57,442,4,Mississippi Burning,Drama,1988
57,273,5,Taxi,Drama,2004
57,343,5,French and Saunders: Live,Drama,2000
57,308,4,The Legend of the 7 Golden Vampires/7 Brothers of Dracula,Fantasy,1974
57,361,3,The Phantom of the Opera: Special Edition,Drama,2004
57,122,5,Cube 2: Hypercube,Drama,2002
57,417,1,Transformers: Season 3: Part 1,Drama,1986
57,443,5,Rabbit-Proof Fence,Drama,2002
57,387,4,Bizet's Carmen,Drama,1984
57,254,5,Westender,Drama,2003
57,167,2,The Chorus,Drama,2004
57,134,5,Spirit Lost,Drama,1996
57,431,4,Millennium Actress,Drama,2002
57,445,3,Michael Collins,Drama,1996
57,9,3,Class of Nuke 'Em High 2,Drama,1991
57,203,3,Sports Illustrated Swimsuit Edition: 1997,Drama,1997
57,376,3,Genesis: The Way We Walk: Live in Concert,Drama,2001
57,315,2,Combat! Season 3: Operation 2,Action,1964
57,10,5,Fighter,Action,2001
57,438,2,Bean: The Movie,Drama,1997
57,105,2,Obsessed,Drama,2002
57,477,5,George Carlin: Personal Favorites,Drama,1990
57,189,2,Airplane II: The Sequel,Drama,1982
58,230,3,Unsolved Mysteries: Psychics,Drama,1987
58,414,4,Girl,Drama,1999
58,449,3,Jimmy Buffett: MiniMatinee #1,Drama,2003
58,304,2,King of the Hill: Season 1,Drama,1997
58,312,3,High Fidelity,Drama,2000
58,468,2,The Matrix: Revolutions,Drama,2003
58,215,5,That '70s Show: Season 1,Drama,1998
58,460,3,Pink Narcissus,Drama,1971
58,173,4,The Devil's Brigade,Horror,1968
58,360,5,Lies,Drama,1999
58,60,4,The Libertine,Drama,1969
58,416,5,Elephant,Drama,2003
58,492,3,Mrs. Soffel,Drama,1984
58,71,4,Maya Lin: A Strong Clear Vision,Drama,1995
58,371,4,The Trouble with Angels,Drama,1966
58,176,3,The History Channel Presents: Troy: Unearthing the Legend,Drama,2004
58,229,3,Peter Gabriel: Growing Up Live,Drama,2003
58,290,5,Harold and Kumar Go to White Castle,Drama,2004
58,311,3,Ed Wood,Drama,1994
58,314,2,Saturday Night Live: The Best of Jon Lovitz,Horror,1985
58,220,3,Winston Churchill: The Wilderness Years,Drama,1983
58,467,3,Topper Returns,Drama,1941
58,57,4,Richard III,Drama,1995
58,499,4,Under Suspicion,Drama,2000
58,219,4,Neon Bible,Drama,1995
58,131,3,Arachnid,Drama,2002
58,393,4,The Replacement Killers,Thriller,1998
58,471,3,City Lights,Drama,1931
58,277,2,Enigma: MCMXC A.D,Drama,2003
58,15,3,Neil Diamond: Greatest Hits Live,Drama,1988
58,99,5,A Fishy Story,Drama,1989
58,121,2,Beyonce: Live at Wembley,Drama,2003
58,324,1,Mother's Boys,Drama,1994
58,318,5,Beyond Suspicion,Drama,1994
58,431,4,Millennium Actress,Drama,2002
58,181,4,The Last Shot,Drama,2004
58,260,3,Marat / Sade,Drama,1967
58,182,4,Moby: Play,Drama,2001
58,362,4,The Flintstones in Viva Rock Vegas,Drama,2000
58,407,5,The Abductors,Drama,1972
58,388,5,Body Chemistry,Drama,1990
58,163,4,MTV: Making the Band 2: Best of Season 1,Drama,2002
58,53,3,The Bonesetter,Drama,2003
58,202,4,Ruby's Bucket of Blood,Drama,2001
58,271,3,Saludos Amigos,Drama,1943
58,489,5,Return to Paradise,Drama,1998
58,443,3,Rabbit-Proof Fence,Drama,2002
58,461,3,Nightwalker #1: Midnight Detective,Horror,2000
58,442,2,Mississippi Burning,Drama,1988
58,47,3,The Bad and the Beautiful,Drama,1952
58,139,3,Allergies: A Natural Approach,Drama,2001
58,227,3,The Carol Burnett Show: Show Stoppers,Drama,2001
58,184,2,Billy Blanks: Tae Bo: Cardio Circuit 1,Drama,2004
58,358,5,The Onion Field,Drama,1979
58,307,3,Godsmack: Smack This!,Drama,2002
58,265,3,The Jeff Corwin Experience: Costa Rica and the Amazon,Drama,2002
58,315,4,Combat! Season 3: Operation 2,Action,1964
58,505,5,A Thousand Acres,Drama,1997
58,46,3,Rudolph the Red-Nosed Reindeer,Drama,1964
58,359,3,Absolutely Fabulous: Series 5,Drama,2003
59,244,3,Stellvia,Drama,2004
59,262,5,Herbie Rides Again,Drama,1974
59,334,4,The Pacifier,Drama,2005
59,472,4,Mr. Jealousy,Drama,1998
59,115,4,Lord Peter Wimsey: Murder Must Advertise,Thriller,1973
59,487,5,Doctor Who: Lost in Time: The Patrick Troughton Years,Drama,1968
59,296,4,In His Life: The John Lennon Story,Drama,2000
59,214,2,Read-Along: Beauty and the Beast,Drama,2002
59,402,4,Pan Tadeusz,Drama,1999
59,27,4,Sesame Street: Elmo's World: The Street We Live On,Documentary,1962
59,372,3,Jeans,Drama,1998
59,100,4,Sam the Iron Bridge,Drama,1993
59,465,3,Coolie No.1,Drama,1995
59,246,2,The Boston Strangler,Drama,1968
59,142,2,The Tricky Master,Drama,2000
59,109,2,No Way Back,Drama,1996
59,219,4,Neon Bible,Drama,1995
59,496,1,Primus: Hallucino-Genetics Live 2004,Drama,2004
59,236,3,Cartoon Crazys Sci-Fi,Comedy,1998
59,108,3,Spartan,Drama,2004
59,104,3,The Great Race,Drama,1965
59,397,1,A Night in Casablanca,Horror,1946
59,230,4,Unsolved Mysteries: Psychics,Drama,1987
59,136,2,Cat and the Canary,Drama,1927
59,428,5,Barney: Barney's Colorful World: Live,Documentary,2004
59,201,3,Home Movie,Drama,2001
59,18,3,Immortal Beloved,Drama,1994
59,57,4,Richard III,Drama,1995
59,240,4,Woman of the Year,Drama,1942
59,430,4,Chobits,Drama,2002
59,68,3,Invader Zim,Drama,2004
59,255,4,The Hunchback of Notre Dame II,Drama,2001
59,348,4,The Last Temptation of Christ,Drama,1988
59,497,3,Broadway's Lost Treasures,Drama,2003
59,34,4,Ashtanga Yoga: Beginner's Practice with Nicki Doane,Drama,2003
59,203,5,Sports Illustrated Swimsuit Edition: 1997,Drama,1997
59,8,4,What the #$*! Do We Know!?,Drama,2004
59,30,5,Something's Gotta Give,Drama,2003
59,157,4,Laird: White Knuckle Extreme,Drama,2004
59,50,2,A Yank in the R.A.F.,Drama,1941
59,421,3,Agatha Christie's Poirot: Sad Cypress,Drama,2003
59,363,4,Stark Raving Mad,Sci-Fi,2002
59,242,5,Neon Genesis Evangelion: The End of Evangelion,Drama,1995
59,126,5,Vampire Effect (aka Twins Effect),Drama,2003
59,401,5,Halloween 5: The Revenge of Michael Myers,Drama,1989
59,284,2,Sasquatch Hunters,Drama,2005
59,146,3,Cannibal Women in the Avocado Jungle of Death,Horror,1988
59,344,5,The Taming of the Shrew,Drama,1967
59,93,3,They Came Back,Drama,2004
59,349,4,The Swarm,Action,1978
59,176,2,The History Channel Presents: Troy: Unearthing the Legend,Drama,2004
59,415,5,Reign in Darkness,Horror,2002
59,427,4,Graveyard Shift,Drama,1990
59,130,3,Drowning on Dry Land,Drama,1999
59,224,2,Midsomer Murders: Blood Will Out,Thriller,1999
59,154,4,Demon Warrior Koji,Action,2000
59,184,4,Billy Blanks: Tae Bo: Cardio Circuit 1,Drama,2004
59,323,4,Modern Vampires,Drama,1999
59,354,4,Sadomania,Drama,1981
59,132,3,Lucio Fulci: The Beyond,Drama,1981
59,351,3,Guns of the Magnificent Seven,Drama,1969
59,170,3,Tomorrow,Drama,1972
59,140,3,Lost in the Wild,Drama,1993
60,352,4,Pick a Card,Drama,1997
60,468,2,The Matrix: Revolutions,Drama,2003
60,256,5,Ghost Dog: The Way of the Samurai,Horror,2000
60,324,4,Mother's Boys,Drama,1994
60,92,3,ECW: Cyberslam '99,Sci-Fi,2002
60,57,1,Richard III,Drama,1995
60,217,5,Cherry 2000,Drama,1988
60,154,3,Demon Warrior Koji,Action,2000
60,255,4,The Hunchback of Notre Dame II,Drama,2001
60,409,4,Godzilla vs. The Sea Monster,Drama,1966
60,266,5,Saudade Do Futuro,Drama,2000
60,215,3,That '70s Show: Season 1,Drama,1998
60,201,3,Home Movie,Drama,2001
60,296,5,In His Life: The John Lennon Story,Drama,2000
60,155,3,The Strongest Man in the World,Documentary,1975
60,101,4,Complete Shamanic Princess,Drama,1997
60,274,3,Crazy as Hell,Comedy,2002
60,105,2,Obsessed,Drama,2002
60,310,4,Leila,Drama,2000
60,152,4,A Little Princess,Drama,1995
60,34,5,Ashtanga Yoga: Beginner's Practice with Nicki Doane,Drama,2003
60,478,5,The Beverly Hillbillies,Drama,1962
60,504,3,The Twilight Zone: Vol. 27,Drama,1964
60,498,2,Glory: Bonus Material,Drama,1989
60,472,3,Mr. Jealousy,Drama,1998
60,107,2,Magnolia: Bonus Material,Drama,2000
60,10,3,Fighter,Action,2001
60,452,3,Scorched,Drama,2002
60,355,4,Sinful Nuns of St. Valentine,Romance,1973
60,462,1,Classic Cartoon Favorites: Starring Donald,Animation,2005
60,111,3,Duplex (Widescreen),Drama,2003
60,416,3,Elephant,Drama,2003
60,371,5,The Trouble with Angels,Drama,1966
60,231,2,Marooned in Iraq,Drama,2002
60,17,4,7 Seconds,Drama,2005
60,236,3,Cartoon Crazys Sci-Fi,Comedy,1998
60,22,5,Chump Change,Drama,2000
60,89,4,Chain of Command,Drama,2000
60,287,4,Luther Vandross: Always and Forever: An Evening of Songs,Drama,1994
60,20,3,Seeta Aur Geeta,Drama,1972
60,412,1,Jay Jay the Jet Plane: Adventures in Learning,Animation,1999
60,378,4,Party Monster,Drama,2003
60,176,4,The History Channel Presents: Troy: Unearthing the Legend,Drama,2004
60,70,2,Tai Chi: The 24 Forms,Drama,1999
61,275,3,Evelyn,Drama,2002
61,92,4,ECW: Cyberslam '99,Sci-Fi,2002
61,137,2,Naked Lies,Drama,1998
61,78,4,Jingle All the Way,Drama,1996
61,220,3,Winston Churchill: The Wilderness Years,Drama,1983
61,403,4,Substitute 4: Failure is Not an Option,Drama,2000
61,254,3,Westender,Drama,2003
61,256,4,Ghost Dog: The Way of the Samurai,Horror,2000
61,294,3,Oasis,Drama,2002
61,321,2,Ju-Rei: The Uncanny,Drama,2004
61,102,3,Notre Musique,Drama,2004
61,310,5,Leila,Drama,2000
61,157,4,Laird: White Knuckle Extreme,Drama,2004
61,415,3,Reign in Darkness,Horror,2002
61,3,5,Character,Drama,1997
61,298,5,Crunch: Pick Your Spot Pilates,Drama,2002
61,188,2,Dead Birds,Drama,2005
61,174,3,Adam-12: Season 1,Drama,1968
61,15,1,Neil Diamond: Greatest Hits Live,Drama,1988
61,79,5,The Killing,Thriller,1956
61,280,4,Sarah Brightman: In Concert,Drama,1998
61,37,4,Zatoichi's Conspiracy,Drama,1973
61,460,1,Pink Narcissus,Drama,1971
61,53,3,The Bonesetter,Drama,2003
61,467,4,Topper Returns,Drama,1941
61,52,1,The Weather Underground,Drama,2002
61,77,4,Congo,Drama,1995
61,121,3,Beyonce: Live at Wembley,Drama,2003
61,130,1,Drowning on Dry Land,Drama,1999
61,245,3,Road Dogz,Drama,2002
61,111,4,Duplex (Widescreen),Drama,2003
61,257,2,Charlotte's Web,Drama,1973
61,396,3,Arjuna: Complete Collection,Drama,2001
61,185,3,Missing in Action 2: The Beginning / Missing in Action 3: Braddock,Action,1985
61,88,1,Record of Lodoss War: Chronicles of the Heroic Knight,Action,1998
61,207,4,Denise Austin: Ultimate Fat Burner,Drama,2001
61,62,4,Ken Burns' America: Empire of the Air,Drama,1991
61,65,5,Lost in the Pershing Point Hotel,Drama,2000
61,416,4,Elephant,Drama,2003
61,386,4,Princess Caraboo,Drama,1994
61,232,2,Gross Anatomy,Drama,1989
61,414,4,Girl,Drama,1999
61,500,3,Mail Call: The Best of Season 1,Drama,2002
61,309,3,The Day of the Locust,Drama,1975
61,73,2,Davy Crockett: 50th Anniversary Double Feature,Drama,1954
61,356,5,Look at Me,Drama,2005
61,170,2,Tomorrow,Drama,1972
61,382,4,Buried in the Sand: The Deception of America,Drama,2004
61,420,2,Saturday Night Live: The Best of Dana Carvey,Horror,1999
61,336,5,The Driver,Drama,1978
61,55,4,Jade,Drama,1995
61,23,3,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,Drama,2001
61,476,2,VeggieTales Classics: Where's God When I'm Scared?,Drama,2004
62,308,5,The Legend of the 7 Golden Vampires/7 Brothers of Dracula,Fantasy,1974
62,437,4,Beyblade: Fierce Battle,Action,2005
62,311,2,Ed Wood,Drama,1994
62,293,3,Lennon Legend: The Very Best of John Lennon,Fantasy,2003
62,292,4,Saturday Night Live: The Best of Gilda Radner,Horror,2005
62,423,3,My Favorite Martian #1,Drama,1963
62,434,3,Extreme Engineering: Tokyo's Sky City,Drama,2004
62,14,1,Nature: Antarctica,Documentary,1982
62,493,3,The Giallo Collection: Who Saw Her Die?,Drama,1972
62,351,4,Guns of the Magnificent Seven,Drama,1969
62,185,5,Missing in Action 2: The Beginning / Missing in Action 3: Braddock,Action,1985
62,211,4,The Agronomist,Drama,2004
62,342,5,Noir,Drama,2001
62,115,3,Lord Peter Wimsey: Murder Must Advertise,Thriller,1973
62,209,2,Star Trek: Deep Space Nine: Season 5,Sci-Fi,1996
62,470,3,Beneath Loch Ness,Drama,2001
62,428,4,Barney: Barney's Colorful World: Live,Documentary,2004
62,455,3,Cardcaptor Sakura: The Movie,Drama,1999
62,199,3,The Deer Hunter,Drama,1978
62,382,2,Buried in the Sand: The Deception of America,Drama,2004
62,142,2,The Tricky Master,Drama,2000
62,64,3,Outside the Law,Drama,2001
62,136,3,Cat and the Canary,Drama,1927
62,101,2,Complete Shamanic Princess,Drama,1997
62,57,5,Richard III,Drama,1995
62,276,4,Cold Harvest,Drama,1998
62,251,5,Midsomer Murders: Strangler's Wood,Thriller,2000
62,369,2,Playing Mona Lisa,Drama,2000
62,278,4,100 Days Before the Command,Drama,1990
62,213,3,Dinner Rush,Drama,2001
62,237,4,Broken Blossoms,Drama,1918
