CustomerID,MovieID,Rating,Title,Genre,Year
50,309,4,The Day of the Locust,Drama,1975.0
50,19,3,By Dawn's Early Light,Drama,2000.0
50,205,3,Troy: Bonus Material,Drama,2004.0
50,444,2,The Inner Tour,Drama,2001.0
50,94,2,G3: Live in Concert,Drama,2000.0
50,484,5,Danielle Steel's Jewels,Drama,1992.0
50,486,2,Journey to the Center of the Earth,Drama,1959.0
50,128,2,Mr. Vampire,Drama,1985.0
50,218,4,Triumph: Live at the US Festival,Drama,1983.0
50,61,5,Ricky Martin: One Night Only,Horror,1999.0
50,437,5,Beyblade: Fierce Battle,Action,2005.0
50,324,5,Mother's Boys,Drama,1994.0
50,430,5,Chobits,Drama,2002.0
50,209,2,Star Trek: Deep Space Nine: Season 5,Sci-Fi,1996.0
50,70,3,Tai Chi: The 24 Forms,Drama,1999.0
50,171,2,Funny Face,Comedy,1957.0
50,28,2,Lilo and Stitch,Drama,2002.0
50,434,5,Extreme Engineering: Tokyo's Sky City,Drama,2004.0
50,311,4,Ed Wood,Drama,1994.0
50,238,5,Led Zeppelin: The Song Remains the Same,Drama,1976.0
50,284,2,Sasquatch Hunters,Drama,2005.0
50,129,3,Darkwolf,Horror,2003.0
50,471,4,City Lights,Drama,1931.0
50,187,5,Death to Smoochy,Horror,2002.0
50,475,2,Surf Ninjas,Drama,1993.0
50,411,3,Vendetta,Drama,1999.0
50,384,4,Crossroads,Drama,1986.0
50,102,4,Notre Musique,Drama,2004.0
50,10,5,Fighter,Action,2001.0
50,1,3,Dinosaur Planet,Sci-Fi,2003.0
50,161,2,Ninotchka,Drama,1939.0
50,337,1,Star 80,Sci-Fi,1983.0
50,38,3,Daydream Obsession,Drama,2003.0
50,407,3,The Abductors,Drama,1972.0
50,116,3,Bear Cub,Drama,2004.0
50,192,5,The SoulTaker,Drama,2003.0
50,314,2,Saturday Night Live: The Best of Jon Lovitz,Horror,1985.0
50,275,3,Evelyn,Drama,2002.0
50,419,5,George Lopez: Why You Crying?,Drama,2005.0
50,260,3,Marat / Sade,Drama,1967.0
50,415,4,Reign in Darkness,Horror,2002.0
51,164,2,One Last Dance,Drama,2003.0
51,343,3,French and Saunders: Live,Drama,2000.0
51,227,2,The Carol Burnett Show: Show Stoppers,Drama,2001.0
51,160,3,Gormenghast,Drama,2000.0
51,54,4,We're Not Married,Drama,1952.0
51,50,4,A Yank in the R.A.F.,Drama,1941.0
51,89,2,Chain of Command,Drama,2000.0
51,225,5,The Cookout,Drama,2004.0
51,444,5,The Inner Tour,Drama,2001.0
51,182,3,Moby: Play,Drama,2001.0
51,429,4,Zeus and Roxanne,Drama,1997.0
51,376,4,Genesis: The Way We Walk: Live in Concert,Drama,2001.0
51,447,4,The Making of Fanny and Alexander,Drama,1986.0
51,159,4,Gentlemen of Fortune,Drama,1971.0
51,380,3,Live Wire,Drama,1992.0
51,132,3,Lucio Fulci: The Beyond,Drama,1981.0
51,70,4,Tai Chi: The 24 Forms,Drama,1999.0
51,496,2,Primus: Hallucino-Genetics Live 2004,Drama,2004.0
51,340,4,Midnight: 2000 Seen By...,Horror,1998.0
51,313,4,Pay It Forward,Action,2000.0
51,407,3,The Abductors,Drama,1972.0
51,47,5,The Bad and the Beautiful,Drama,1952.0
51,56,3,Carandiru,Drama,2004.0
51,80,3,Winter Kills,Thriller,1979.0
51,318,3,Beyond Suspicion,Drama,1994.0
51,424,4,Happiness,Drama,1998.0
51,65,3,Lost in the Pershing Point Hotel,Drama,2000.0
51,265,2,The Jeff Corwin Experience: Costa Rica and the Amazon,Drama,2002.0
51,267,4,Touched by an Angel: Season 1,Drama,1994.0
51,352,3,Pick a Card,Drama,1997.0
51,244,5,Stellvia,Drama,2004.0
51,221,4,Voyage to the Planets and Beyond,Sci-Fi,2005.0
51,25,4,Inspector Morse 31: Death Is Now My Neighbour,Horror,1997.0
51,351,5,Guns of the Magnificent Seven,Drama,1969.0
51,337,4,Star 80,Sci-Fi,1983.0
51,92,4,ECW: Cyberslam '99,Sci-Fi,2002.0
51,279,3,Micki and Maude,Drama,1984.0
51,67,5,Vampire Journals,Drama,1997.0
51,20,4,Seeta Aur Geeta,Drama,1972.0
51,119,2,Travel the World by Train: Africa,Documentary,1999.0
51,430,4,Chobits,Drama,2002.0
52,117,4,Silk Stockings,Drama,1957.0
52,227,5,The Carol Burnett Show: Show Stoppers,Drama,2001.0
52,151,4,Sleepover Nightmare,Horror,2005.0
52,437,5,Beyblade: Fierce Battle,Action,2005.0
52,137,2,Naked Lies,Drama,1998.0
52,34,3,Ashtanga Yoga: Beginner's Practice with Nicki Doane,Drama,2003.0
52,167,3,The Chorus,Drama,2004.0
52,81,3,Antarctica: IMAX,Drama,1991.0
52,461,4,Nightwalker #1: Midnight Detective,Horror,2000.0
52,312,4,High Fidelity,Drama,2000.0
52,427,4,Graveyard Shift,Drama,1990.0
52,401,5,Halloween 5: The Revenge of Michael Myers,Drama,1989.0
52,269,2,Parenthood,Drama,1989.0
52,320,2,Eat Your Heart Out,Drama,1997.0
52,452,1,Scorched,Drama,2002.0
52,495,2,Mission Kashmir,Action,2000.0
52,259,3,Animal,Drama,2004.0
52,55,3,Jade,Drama,1995.0
52,477,2,George Carlin: Personal Favorites,Drama,1990.0
52,134,4,Spirit Lost,Drama,1996.0
52,156,3,Husbands and Wives,Drama,1992.0
52,321,2,Ju-Rei: The Uncanny,Drama,2004.0
52,382,4,Buried in the Sand: The Deception of America,Drama,2004.0
52,415,3,Reign in Darkness,Horror,2002.0
52,433,5,Untamed Heart,Drama,1993.0
52,71,3,Maya Lin: A Strong Clear Vision,Drama,1995.0
52,163,3,MTV: Making the Band 2: Best of Season 1,Drama,2002.0
52,403,4,Substitute 4: Failure is Not an Option,Drama,2000.0
52,218,1,Triumph: Live at the US Festival,Drama,1983.0
52,464,5,The Return of Ruben Blades,Drama,1987.0
52,361,4,The Phantom of the Opera: Special Edition,Drama,2004.0
52,246,3,The Boston Strangler,Drama,1968.0
52,182,2,Moby: Play,Drama,2001.0
52,370,2,Chaplin,Drama,1918.0
52,303,2,Les Liaisons Dangereuses,Drama,1959.0
52,282,1,Blue Seed: Beyond,Drama,2003.0
52,147,2,Where Sleeping Dogs Lie,Drama,1992.0
52,396,1,Arjuna: Complete Collection,Drama,2001.0
52,344,3,The Taming of the Shrew,Drama,1967.0
52,221,3,Voyage to the Planets and Beyond,Sci-Fi,2005.0
52,10,5,Fighter,Action,2001.0
52,23,5,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,Drama,2001.0
52,501,3,Three Days of the Condor,Drama,1975.0
52,48,3,Justice League,Drama,2001.0
52,389,5,Steal,Drama,2002.0
52,70,3,Tai Chi: The 24 Forms,Drama,1999.0
52,499,4,Under Suspicion,Drama,2000.0
52,431,3,Millennium Actress,Drama,2002.0
52,203,4,Sports Illustrated Swimsuit Edition: 1997,Drama,1997.0
52,283,4,If These Walls Could Talk,Drama,1996.0
52,302,3,The Isle,Drama,2001.0
52,322,5,Flesh Gordon,Drama,1974.0
52,406,2,Hostage,Drama,2005.0
52,253,4,A Night at the Opera,Horror,1935.0
52,51,5,Jonah: A VeggieTales Movie: Bonus Material,Drama,2002.0
52,486,4,Journey to the Center of the Earth,Drama,1959.0
52,87,3,Louder Than Bombs,Drama,2002.0
52,217,4,Cherry 2000,Drama,1988.0
52,393,5,The Replacement Killers,Thriller,1998.0
52,224,4,Midsomer Murders: Blood Will Out,Thriller,1999.0
52,188,4,Dead Birds,Drama,2005.0
52,346,4,Up and Down,Drama,2005.0
52,85,4,Elfen Lied,Drama,2005.0
52,328,3,Deftones: Live in Hawaii,Drama,2002.0
52,195,2,Chasing Freedom,Drama,2004.0
52,243,4,Pressure Point,Drama,1962.0
52,103,2,Sanford and Son: Season 6,Drama,1976.0
52,372,3,Jeans,Drama,1998.0
52,6,5,Sick,Drama,1997.0
52,208,3,The Three Stooges: Sing a Song of Six Pants,Drama,1947.0
52,140,2,Lost in the Wild,Drama,1993.0
52,475,4,Surf Ninjas,Drama,1993.0
52,9,3,Class of Nuke 'Em High 2,Drama,1991.0
52,315,4,Combat! Season 3: Operation 2,Action,1964.0
52,82,2,The Frogmen,Drama,1951.0
53,338,3,The Three Stooges: Three Smart Saps,Drama,1942.0
53,139,3,Allergies: A Natural Approach,Drama,2001.0
53,431,3,Millennium Actress,Drama,2002.0
53,430,5,Chobits,Drama,2002.0
53,224,4,Midsomer Murders: Blood Will Out,Thriller,1999.0
53,368,5,The Best of Designing Women,Drama,1986.0
53,289,4,The Avengers,Drama,1998.0
53,238,5,Led Zeppelin: The Song Remains the Same,Drama,1976.0
53,257,4,Charlotte's Web,Drama,1973.0
53,56,3,Carandiru,Drama,2004.0
53,283,3,If These Walls Could Talk,Drama,1996.0
53,93,5,They Came Back,Drama,2004.0
53,259,5,Animal,Drama,2004.0
53,196,5,Peter Tosh: Stepping Razor: Red X,Drama,1992.0
53,316,2,Futurama: Monster Robot Maniac Fun Collection,Comedy,1999.0
53,197,1,Taking Lives,Drama,2004.0
53,195,2,Chasing Freedom,Drama,2004.0
53,62,4,Ken Burns' America: Empire of the Air,Drama,1991.0
53,241,3,North by Northwest,Drama,1959.0
53,303,4,Les Liaisons Dangereuses,Drama,1959.0
53,46,3,Rudolph the Red-Nosed Reindeer,Drama,1964.0
53,179,1,Bollywood Bound,Drama,2003.0
53,192,4,The SoulTaker,Drama,2003.0
53,408,4,Nightbreed,Horror,1990.0
53,33,5,Aqua Teen Hunger Force: Vol. 1,Action,2000.0
53,134,4,Spirit Lost,Drama,1996.0
53,334,4,The Pacifier,Drama,2005.0
53,82,3,The Frogmen,Drama,1951.0
53,1,4,Dinosaur Planet,Sci-Fi,2003.0
53,116,4,Bear Cub,Drama,2004.0
53,4,4,Paula Abdul's Get Up & Dance,Drama,1994.0
53,385,3,The Santa Clause 2,Drama,2002.0
53,91,4,WWE: Royal Rumble 2005,Drama,2005.0
53,498,4,Glory: Bonus Material,Drama,1989.0
53,353,5,Life or Something Like It,Drama,2002.0
53,288,3,Saturday Night Live: The Best of Chris Kattan,Horror,2004.0
53,494,2,Monty Python's The Meaning of Life: Special Edition,Drama,1983.0
53,129,3,Darkwolf,Horror,2003.0
53,296,4,In His Life: The John Lennon Story,Drama,2000.0
53,302,4,The Isle,Drama,2001.0
53,160,4,Gormenghast,Drama,2000.0
53,9,4,Class of Nuke 'Em High 2,Drama,1991.0
53,76,1,I Love Lucy: Season 2,Drama,1952.0
53,133,3,Viva La Bam: Season 1,Drama,2003.0
53,162,4,John Cleese on How to Irritate People,Drama,1968.0
53,427,5,Graveyard Shift,Drama,1990.0
53,99,3,A Fishy Story,Drama,1989.0
53,214,5,Read-Along: Beauty and the Beast,Drama,2002.0
53,422,4,The Unsinkable Molly Brown,Drama,1964.0
53,119,4,Travel the World by Train: Africa,Documentary,1999.0
53,25,3,Inspector Morse 31: Death Is Now My Neighbour,Horror,1997.0
53,137,3,Naked Lies,Drama,1998.0
53,469,4,First Night of My Life: 2000 Seen By...,Drama,1998.0
53,472,3,Mr. Jealousy,Drama,1998.0
53,223,5,Chappelle's Show: Season 1,Drama,2003.0
53,188,5,Dead Birds,Drama,2005.0
53,199,5,The Deer Hunter,Drama,1978.0
53,125,2,Nighthawks,Horror,1981.0
53,244,2,Stellvia,Drama,2004.0
54,384,4,Crossroads,Drama,1986.0
54,62,3,Ken Burns' America: Empire of the Air,Drama,1991.0
54,82,5,The Frogmen,Drama,1951.0
54,220,3,Winston Churchill: The Wilderness Years,Drama,1983.0
54,27,3,Sesame Street: Elmo's World: The Street We Live On,Documentary,1962.0
54,506,5,Blank Generation / Dancin' Barefoot,Drama,1976.0
54,199,4,The Deer Hunter,Drama,1978.0
54,125,3,Nighthawks,Horror,1981.0
54,69,4,WWE: Armageddon 2003,Drama,2003.0
54,110,3,Scandal,Drama,1989.0
54,14,2,Nature: Antarctica,Documentary,1982.0
54,227,3,The Carol Burnett Show: Show Stoppers,Drama,2001.0
54,176,2,The History Channel Presents: Troy: Unearthing the Legend,Drama,2004.0
54,314,4,Saturday Night Live: The Best of Jon Lovitz,Horror,1985.0
54,439,4,Town Without Pity,Drama,1961.0
54,23,5,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,Drama,2001.0
54,348,5,The Last Temptation of Christ,Drama,1988.0
54,365,3,R.E.M.: Tourfilm,Drama,1989.0
54,352,4,Pick a Card,Drama,1997.0
54,356,4,Look at Me,Drama,2005.0
54,10,4,Fighter,Action,2001.0
54,496,3,Primus: Hallucino-Genetics Live 2004,Drama,2004.0
54,195,2,Chasing Freedom,Drama,2004.0
54,182,4,Moby: Play,Drama,2001.0
54,395,1,Captain Blood,Drama,1935.0
54,472,3,Mr. Jealousy,Drama,1998.0
54,402,1,Pan Tadeusz,Drama,1999.0
54,290,2,Harold and Kumar Go to White Castle,Drama,2004.0
54,8,2,What the #$*! Do We Know!?,Drama,2004.0
54,262,5,Herbie Rides Again,Drama,1974.0
54,43,4,Silent Service,Drama,2000.0
54,90,3,The Lemon Drop Kid,Drama,1951.0
54,309,4,The Day of the Locust,Drama,1975.0
54,179,5,Bollywood Bound,Drama,2003.0
54,302,3,The Isle,Drama,2001.0
54,393,2,The Replacement Killers,Thriller,1998.0
54,105,3,Obsessed,Drama,2002.0
54,124,3,Cold Blooded,Drama,2000.0
54,278,2,100 Days Before the Command,Drama,1990.0
54,129,4,Darkwolf,Horror,2003.0
54,1,4,Dinosaur Planet,Sci-Fi,2003.0
54,427,4,Graveyard Shift,Drama,1990.0
54,132,4,Lucio Fulci: The Beyond,Drama,1981.0
54,121,4,Beyonce: Live at Wembley,Drama,2003.0
54,136,3,Cat and the Canary,Drama,1927.0
54,12,4,My Favorite Brunette,Drama,1947.0
54,101,3,Complete Shamanic Princess,Drama,1997.0
54,52,3,The Weather Underground,Drama,2002.0
54,56,5,Carandiru,Drama,2004.0
54,388,1,Body Chemistry,Drama,1990.0
54,339,5,Rolling Stones: Rock and Roll Circus,Drama,1968.0
54,460,3,Pink Narcissus,Drama,1971.0
54,55,3,Jade,Drama,1995.0
54,17,4,7 Seconds,Drama,2005.0
54,449,2,Jimmy Buffett: MiniMatinee #1,Drama,2003.0
54,148,3,Sweet November,Drama,2001.0
54,369,2,Playing Mona Lisa,Drama,2000.0
54,49,3,Devo: The Complete Truth About De-evolution,Drama,2003.0
54,430,3,Chobits,Drama,2002.0
54,185,5,Missing in Action 2: The Beginning / Missing in Action 3: Braddock,Action,1985.0
54,265,5,The Jeff Corwin Experience: Costa Rica and the Amazon,Drama,2002.0
54,163,1,MTV: Making the Band 2: Best of Season 1,Drama,2002.0
54,155,4,The Strongest Man in the World,Documentary,1975.0
54,130,5,Drowning on Dry Land,Drama,1999.0
54,416,4,Elephant,Drama,2003.0
54,95,3,Dona Herlinda and Her Son,Drama,1985.0
54,172,3,Jack,Drama,2003.0
54,318,3,Beyond Suspicion,Drama,1994.0
55,380,3,Live Wire,Drama,1992.0
55,227,2,The Carol Burnett Show: Show Stoppers,Drama,2001.0
55,91,5,WWE: Royal Rumble 2005,Drama,2005.0
55,63,2,Crash Dive,Drama,1943.0
55,484,3,Danielle Steel's Jewels,Drama,1992.0
55,462,5,Classic Cartoon Favorites: Starring Donald,Animation,2005.0
55,116,2,Bear Cub,Drama,2004.0
55,289,4,The Avengers,Drama,1998.0
55,401,2,Halloween 5: The Revenge of Michael Myers,Drama,1989.0
55,187,4,Death to Smoochy,Horror,2002.0
55,36,5,Lady Chatterley,Drama,1992.0
55,457,3,Kill Bill: Vol. 2,Thriller,2004.0
55,177,2,Pressure,Drama,2002.0
55,372,4,Jeans,Drama,1998.0
55,296,2,In His Life: The John Lennon Story,Drama,2000.0
55,274,1,Crazy as Hell,Comedy,2002.0
55,316,3,Futurama: Monster Robot Maniac Fun Collection,Comedy,1999.0
55,210,4,Onmyoji,Drama,2001.0
55,357,3,House of Sand and Fog,Drama,2003.0
55,55,4,Jade,Drama,1995.0
55,87,5,Louder Than Bombs,Drama,2002.0
55,271,3,Saludos Amigos,Drama,1943.0
55,412,3,Jay Jay the Jet Plane: Adventures in Learning,Animation,1999.0
55,349,3,The Swarm,Action,1978.0
55,231,3,Marooned in Iraq,Drama,2002.0
55,353,3,Life or Something Like It,Drama,2002.0
55,82,5,The Frogmen,Drama,1951.0
55,3,4,Character,Drama,1997.0
55,277,3,Enigma: MCMXC A.D,Drama,2003.0
55,391,5,The Monkees: Season 2,Drama,1967.0
55,408,5,Nightbreed,Horror,1990.0
55,108,4,Spartan,Drama,2004.0
55,468,3,The Matrix: Revolutions,Drama,2003.0
55,355,5,Sinful Nuns of St. Valentine,Romance,1973.0
55,123,2,Chain of Fools,Drama,2000.0
55,413,1,Igby Goes Down,Drama,2002.0
55,480,4,Flypaper,Drama,1997.0
55,85,3,Elfen Lied,Drama,2005.0
55,74,1,6ixtynin9,Drama,1999.0
55,445,3,Michael Collins,Drama,1996.0
55,241,4,North by Northwest,Drama,1959.0
55,451,3,Batman the Animated Series: Vol. 3,Animation,1993.0
55,245,4,Road Dogz,Drama,2002.0
55,272,3,Female Yakuza Tale,Drama,1973.0
55,506,3,Blank Generation / Dancin' Barefoot,Drama,1976.0
55,253,5,A Night at the Opera,Horror,1935.0
55,417,5,Transformers: Season 3: Part 1,Drama,1986.0
55,92,3,ECW: Cyberslam '99,Sci-Fi,2002.0
55,81,4,Antarctica: IMAX,Drama,1991.0
55,495,5,Mission Kashmir,Action,2000.0
55,31,2,Classic Albums: Meat Loaf: Bat Out of Hell,Drama,1999.0
55,25,4,Inspector Morse 31: Death Is Now My Neighbour,Horror,1997.0
55,492,4,Mrs. Soffel,Drama,1984.0
55,328,4,Deftones: Live in Hawaii,Drama,2002.0
55,65,2,Lost in the Pershing Point Hotel,Drama,2000.0
55,344,3,The Taming of the Shrew,Drama,1967.0
55,294,3,Oasis,Drama,2002.0
55,7,4,8 Man,Drama,1992.0
55,39,3,Love Reinvented,Drama,2000.0
55,200,3,The Fall of the Roman Empire,Drama,1964.0
55,267,4,Touched by an Angel: Season 1,Drama,1994.0
55,288,2,Saturday Night Live: The Best of Chris Kattan,Horror,2004.0
55,340,2,Midnight: 2000 Seen By...,Horror,1998.0
55,252,5,Stuart Little 2,Drama,2002.0
55,131,3,Arachnid,Drama,2002.0
55,117,2,Silk Stockings,Drama,1957.0
55,407,2,The Abductors,Drama,1972.0
56,173,5,The Devil's Brigade,Horror,1968.0
56,411,3,Vendetta,Drama,1999.0
56,473,4,Princess Mononoke,Drama,1997.0
56,31,4,Classic Albums: Meat Loaf: Bat Out of Hell,Drama,1999.0
56,280,4,Sarah Brightman: In Concert,Drama,1998.0
56,378,5,Party Monster,Drama,2003.0
56,80,3,Winter Kills,Thriller,1979.0
56,306,3,Sesame Street: Sing Yourself Silly!,Comedy,2005.0
56,348,3,The Last Temptation of Christ,Drama,1988.0
56,160,1,Gormenghast,Drama,2000.0
56,89,3,Chain of Command,Drama,2000.0
56,455,3,Cardcaptor Sakura: The Movie,Drama,1999.0
56,339,5,Rolling Stones: Rock and Roll Circus,Drama,1968.0
56,205,4,Troy: Bonus Material,Drama,2004.0
56,45,4,The Love Letter,Drama,1999.0
56,63,2,Crash Dive,Drama,1943.0
56,68,3,Invader Zim,Drama,2004.0
56,253,5,A Night at the Opera,Horror,1935.0
56,386,5,Princess Caraboo,Drama,1994.0
56,263,3,Dragon Ball: Tournament Saga,Fantasy,2001.0
56,249,1,The Hunters,Drama,1958.0
56,254,3,Westender,Drama,2003.0
56,267,3,Touched by an Angel: Season 1,Drama,1994.0
56,311,3,Ed Wood,Drama,1994.0
56,238,5,Led Zeppelin: The Song Remains the Same,Drama,1976.0
56,58,4,Dragonheart,Drama,1996.0
56,289,2,The Avengers,Drama,1998.0
56,137,5,Naked Lies,Drama,1998.0
56,491,5,Torn Curtain,Drama,1966.0
56,197,1,Taking Lives,Drama,2004.0
56,119,5,Travel the World by Train: Africa,Documentary,1999.0
56,423,3,My Favorite Martian #1,Drama,1963.0
56,399,2,Fangs,Drama,2001.0
56,131,2,Arachnid,Drama,2002.0
56,318,3,Beyond Suspicion,Drama,1994.0
56,22,3,Chump Change,Drama,2000.0
56,61,4,Ricky Martin: One Night Only,Horror,1999.0
56,293,5,Lennon Legend: The Very Best of John Lennon,Fantasy,2003.0
56,2,3,Isle of Man TT 2004 Review,Drama,2004.0
56,285,2,The Devil's Own,Horror,1997.0
56,96,3,Inside the Space Station,Sci-Fi,2000.0
56,221,5,Voyage to the Planets and Beyond,Sci-Fi,2005.0
56,387,3,Bizet's Carmen,Drama,1984.0
56,398,4,In the Realm of the Senses,Documentary,1976.0
56,424,4,Happiness,Drama,1998.0
56,405,4,Wings of Desire,Drama,1987.0
56,363,5,Stark Raving Mad,Sci-Fi,2002.0
56,346,2,Up and Down,Drama,2005.0
56,451,2,Batman the Animated Series: Vol. 3,Animation,1993.0
56,499,2,Under Suspicion,Drama,2000.0
56,292,4,Saturday Night Live: The Best of Gilda Radner,Horror,2005.0
56,319,4,Straight to Hell,Drama,1987.0
56,136,4,Cat and the Canary,Drama,1927.0
56,100,3,Sam the Iron Bridge,Drama,1993.0
56,129,3,Darkwolf,Horror,2003.0
56,15,4,Neil Diamond: Greatest Hits Live,Drama,1988.0
56,42,5,Searching for Paradise,Drama,2002.0
56,170,2,Tomorrow,Drama,1972.0
56,495,2,Mission Kashmir,Action,2000.0
56,465,4,Coolie No.1,Drama,1995.0
56,118,5,Rambo: First Blood Part II,Drama,1985.0
56,94,2,G3: Live in Concert,Drama,2000.0
56,30,3,Something's Gotta Give,Drama,2003.0
56,87,2,Louder Than Bombs,Drama,2002.0
56,325,4,Ghosts of Rwanda: Frontline,Horror,2004.0
56,240,1,Woman of the Year,Drama,1942.0
56,251,2,Midsomer Murders: Strangler's Wood,Thriller,2000.0
56,138,5,Star Trek: Voyager: Season 1,Sci-Fi,1995.0
56,145,4,Get Out Your Handkerchiefs,Drama,1978.0
56,135,3,GTO: Great Teacher Onizuka: Set 2,Drama,1998.0
56,97,3,Mostly Martha,Drama,2002.0
56,206,3,Unconstitutional: The War on Our Civil Liberties,Action,2004.0
57,137,3,Naked Lies,Drama,1998.0
57,412,2,Jay Jay the Jet Plane: Adventures in Learning,Animation,1999.0
57,220,3,Winston Churchill: The Wilderness Years,Drama,1983.0
57,54,3,We're Not Married,Drama,1952.0
57,209,4,Star Trek: Deep Space Nine: Season 5,Sci-Fi,1996.0
57,405,4,Wings of Desire,Drama,1987.0
57,219,3,Neon Bible,Drama,1995.0
57,166,5,Fame,Drama,1980.0
57,465,5,Coolie No.1,Drama,1995.0
57,268,3,The Final Countdown,Drama,1980.0
57,483,3,Rush Hour 2,Drama,2001.0
57,295,4,Ace Ventura: When Nature Calls,Documentary,1995.0
57,246,3,The Boston Strangler,Drama,1968.0
57,354,1,Sadomania,Drama,1981.0
57,199,5,The Deer Hunter,Drama,1978.0
57,386,2,Princess Caraboo,Drama,1994.0
57,115,5,Lord Peter Wimsey: Murder Must Advertise,Thriller,1973.0
57,157,4,Laird: White Knuckle Extreme,Drama,2004.0
57,194,3,Arliss: The Best of Arliss,Drama,1996.0
57,353,5,Life or Something Like It,Drama,2002.0
57,18,4,Immortal Beloved,Drama,1994.0
57,183,4,IFilm: Deranged,Drama,2005.0
57,250,2,Cast a Giant Shadow,Drama,1966.0
57,418,1,The Deal,Drama,2004.0
57,471,3,City Lights,Drama,1931.0
57,17,5,7 Seconds,Drama,2005.0
57,381,1,Out for Justice,Drama,1991.0
57,309,4,The Day of the Locust,Drama,1975.0
57,257,4,Charlotte's Web,Drama,1973.0
57,214,5,Read-Along: Beauty and the Beast,Drama,2002.0
57,57,5,Richard III,Drama,1995.0
57,34,4,Ashtanga Yoga: Beginner's Practice with Nicki Doane,Drama,2003.0
57,332,3,They Crawl,Drama,2002.0
57,371,3,The Trouble with Angels,Drama,1966.0
57,121,2,Beyonce: Live at Wembley,Drama,2003.0
57,237,3,Broken Blossoms,Drama,1918.0
57,349,2,The Swarm,Action,1978.0
57,127,3,Fatal Beauty,Drama,1987.0
57,348,3,The Last Temptation of Christ,Drama,1988.0
57,79,3,The Killing,Thriller,1956.0
57,319,4,Straight to Hell,Drama,1987.0
57,160,3,Gormenghast,Drama,2000.0
57,245,5,Road Dogz,Drama,2002.0
57,24,4,My Bloody Valentine,Romance,1981.0
57,259,3,Animal,Drama,2004.0
57,253,2,A Night at the Opera,Horror,1935.0
57,168,3,Smokey and the Bandit Part 3,Drama,1983.0
57,287,5,Luther Vandross: Always and Forever: An Evening of Songs,Drama,1994.0
57,449,4,Jimmy Buffett: MiniMatinee #1,Drama,2003.0
57,395,4,Captain Blood,Drama,1935.0
57,442,4,Mississippi Burning,Drama,1988.0
57,273,5,Taxi,Drama,2004.0
57,343,5,French and Saunders: Live,Drama,2000.0
57,308,4,The Legend of the 7 Golden Vampires/7 Brothers of Dracula,Fantasy,1974.0
57,361,3,The Phantom of the Opera: Special Edition,Drama,2004.0
57,122,5,Cube 2: Hypercube,Drama,2002.0
57,417,1,Transformers: Season 3: Part 1,Drama,1986.0
57,443,5,Rabbit-Proof Fence,Drama,2002.0
57,387,4,Bizet's Carmen,Drama,1984.0
57,254,5,Westender,Drama,2003.0
57,167,2,The Chorus,Drama,2004.0
57,134,5,Spirit Lost,Drama,1996.0
57,431,4,Millennium Actress,Drama,2002.0
57,445,3,Michael Collins,Drama,1996.0
57,9,3,Class of Nuke 'Em High 2,Drama,1991.0
57,203,3,Sports Illustrated Swimsuit Edition: 1997,Drama,1997.0
57,376,3,Genesis: The Way We Walk: Live in Concert,Drama,2001.0
57,315,2,Combat! Season 3: Operation 2,Action,1964.0
57,10,5,Fighter,Action,2001.0
57,438,2,Bean: The Movie,Drama,1997.0
57,105,2,Obsessed,Drama,2002.0
57,477,5,George Carlin: Personal Favorites,Drama,1990.0
57,189,2,Airplane II: The Sequel,Drama,1982.0
58,230,3,Unsolved Mysteries: Psychics,Drama,1987.0
58,414,4,Girl,Drama,1999.0
58,449,3,Jimmy Buffett: MiniMatinee #1,Drama,2003.0
58,304,2,King of the Hill: Season 1,Drama,1997.0
58,312,3,High Fidelity,Drama,2000.0
58,468,2,The Matrix: Revolutions,Drama,2003.0
58,215,5,That '70s Show: Season 1,Drama,1998.0
58,460,3,Pink Narcissus,Drama,1971.0
58,173,4,The Devil's Brigade,Horror,1968.0
58,360,5,Lies,Drama,1999.0
58,60,4,The Libertine,Drama,1969.0
58,416,5,Elephant,Drama,2003.0
58,492,3,Mrs. Soffel,Drama,1984.0
58,71,4,Maya Lin: A Strong Clear Vision,Drama,1995.0
58,371,4,The Trouble with Angels,Drama,1966.0
58,176,3,The History Channel Presents: Troy: Unearthing the Legend,Drama,2004.0
58,229,3,Peter Gabriel: Growing Up Live,Drama,2003.0
58,290,5,Harold and Kumar Go to White Castle,Drama,2004.0
58,311,3,Ed Wood,Drama,1994.0
58,314,2,Saturday Night Live: The Best of Jon Lovitz,Horror,1985.0
58,220,3,Winston Churchill: The Wilderness Years,Drama,1983.0
58,467,3,Topper Returns,Drama,1941.0
58,57,4,Richard III,Drama,1995.0
58,499,4,Under Suspicion,Drama,2000.0
58,219,4,Neon Bible,Drama,1995.0
58,131,3,Arachnid,Drama,2002.0
58,393,4,The Replacement Killers,Thriller,1998.0
58,471,3,City Lights,Drama,1931.0
58,277,2,Enigma: MCMXC A.D,Drama,2003.0
58,15,3,Neil Diamond: Greatest Hits Live,Drama,1988.0
58,99,5,A Fishy Story,Drama,1989.0
58,121,2,Beyonce: Live at Wembley,Drama,2003.0
58,324,1,Mother's Boys,Drama,1994.0
58,318,5,Beyond Suspicion,Drama,1994.0
58,431,4,Millennium Actress,Drama,2002.0
